AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
31.5,48.0,1007.3,False,36.6,176,1.0
31.5,48.0,1007.2,False,36.7,265,1.3
31.5,48.0,1007.2,False,36.5,58,0.6
31.5,48.0,1007.3,False,36.6,132,0.7
31.6,48.0,1007.2,False,36.7,135,1.0
31.6,47.0,1007.3,False,36.7,337,1.5
31.6,47.0,1007.1,False,36.4,150,1.2
31.7,47.0,1007.2,False,36.5,161,1.3
31.6,47.0,1007.2,False,36.5,141,0.8
31.6,47.0,1007.2,False,36.4,121,1.6
31.6,47.0,1007.2,False,36.3,162,1.5
31.6,47.0,1007.2,False,36.3,78,1.3
31.6,47.0,1007.2,False,36.3,127,0.7
31.6,47.0,1007.3,False,36.1,183,0.7
31.6,48.0,1007.3,False,36.2,148,1.3
31.7,48.0,1007.2,False,36.2,35,0.8
31.6,48.0,1007.2,False,36.2,0,0.5
31.6,48.0,1007.3,False,36.0,0,0.3
31.6,48.0,1007.2,False,35.9,153,0.4
31.6,48.0,1007.2,False,36.0,267,1.1
31.6,48.0,1007.2,False,36.2,275,0.5
31.6,48.0,1007.3,False,36.1,301,1.3
