AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
17.5,70.0,929.8,False,30.5,175,1.4
17.4,70.0,929.9,False,30.5,152,1.8
17.4,70.0,929.9,False,30.5,118,1.3
17.4,71.0,929.9,False,30.5,139,1.3
17.4,71.0,929.9,False,30.4,155,1.5
17.3,71.0,929.9,False,30.5,219,1.8
17.3,70.0,929.8,False,30.4,192,2.0
17.3,71.0,929.9,False,30.3,220,1.7
17.2,71.0,929.9,False,30.5,169,1.0
17.3,70.0,929.8,False,30.5,181,1.2
17.3,70.0,929.9,False,30.2,182,1.5
17.3,70.0,929.8,False,30.1,143,0.9
17.3,70.0,929.9,False,30.1,0,0.9
17.3,69.0,929.9,False,30.1,173,2.1
17.3,69.0,929.9,False,30.2,174,1.8
17.4,69.0,929.8,False,30.3,179,1.2
17.5,69.0,929.8,False,30.4,212,1.3
17.5,69.0,929.8,False,30.4,353,0.9
17.5,68.0,929.8,False,30.7,181,0.6
17.5,68.0,929.8,False,30.7,173,1.5
17.6,68.0,929.7,False,30.8,0,0.4
17.6,67.0,929.8,False,31.0,197,2.0
17.6,68.0,929.7,False,30.9,157,1.9
17.6,68.0,929.7,False,31.3,158,1.5
17.6,68.0,929.7,False,31.3,168,2.2
17.6,69.0,929.7,False,31.4,150,1.3
17.7,68.0,929.7,False,31.4,160,1.1
17.7,67.0,929.6,False,31.7,165,1.5
17.7,67.0,929.6,False,31.7,185,1.9
17.7,68.0,929.6,False,31.5,149,1.3
17.7,67.0,929.7,False,31.1,181,1.6
17.7,67.0,929.6,False,31.1,170,1.6
17.6,69.0,929.7,False,30.8,179,1.8
17.6,68.0,929.7,False,31.0,220,1.5
17.5,68.0,929.7,False,31.1,174,1.7
17.5,68.0,929.6,False,31.2,0,1.4
17.5,68.0,929.6,False,31.1,164,0.7
17.5,67.0,929.6,False,31.0,257,1.1
17.5,68.0,929.6,False,30.8,140,1.5
17.4,68.0,929.7,False,30.9,194,1.1
17.5,68.0,929.6,False,30.9,204,1.5
17.5,68.0,929.6,False,30.8,127,0.6
17.4,68.0,929.6,False,30.4,188,1.7
17.4,69.0,929.6,False,30.3,167,2.4
17.4,69.0,929.6,False,30.3,143,1.3
17.3,70.0,929.6,False,30.3,199,1.7
17.3,70.0,929.6,False,30.3,175,2.4
17.3,71.0,929.5,False,30.2,183,1.0
17.2,71.0,929.5,False,30.2,201,1.7
17.2,71.0,929.6,False,30.1,139,1.4
17.2,70.0,929.4,False,30.3,170,1.0
17.2,70.0,929.5,False,30.3,196,1.2
17.2,71.0,929.4,False,30.2,140,1.7
17.2,71.0,929.4,False,30.2,132,1.3
17.2,71.0,929.6,False,30.2,187,1.5
17.2,71.0,929.5,False,30.2,167,1.8
17.1,71.0,929.5,False,30.0,187,2.0
17.1,71.0,929.5,False,30.2,183,1.6
17.1,71.0,929.3,False,30.3,156,1.1
17.1,70.0,929.4,False,30.6,204,0.9
17.2,69.0,929.4,False,30.6,161,1.0
17.2,69.0,929.4,False,30.5,150,2.2
17.2,70.0,929.4,False,30.4,143,1.9
17.3,70.0,929.4,False,30.6,126,1.3
17.4,71.0,929.4,False,30.8,156,2.7
17.5,71.0,929.4,False,31.2,168,1.2
17.5,70.0,929.5,False,31.4,171,1.9
17.5,70.0,929.4,False,31.4,0,1.7
17.5,70.0,929.4,False,31.4,170,0.9
17.4,70.0,929.5,False,31.5,171,1.7
17.4,70.0,929.4,False,31.4,194,2.0
17.5,71.0,929.5,False,31.1,207,1.7
17.5,71.0,929.5,False,31.1,165,1.7
17.4,71.0,929.4,False,31.4,267,1.9
17.5,70.0,929.4,False,31.8,182,1.8
17.5,70.0,929.4,False,31.8,169,2.8
17.4,72.0,929.4,False,31.2,245,2.9
17.3,72.0,929.5,False,31.2,198,1.8
17.2,72.0,929.5,False,31.0,194,2.7
17.3,72.0,929.5,False,31.0,128,2.5
17.3,72.0,929.5,False,30.9,203,1.4
17.2,72.0,929.5,False,31.0,144,1.6
17.3,72.0,929.4,False,31.0,179,1.4
17.3,72.0,929.4,False,31.0,146,2.1
17.2,72.0,929.4,False,31.0,130,1.9
17.2,71.0,929.4,False,31.2,148,1.8
17.2,71.0,929.5,False,31.3,155,1.4
17.2,72.0,929.5,False,31.3,165,1.9
17.4,71.0,929.5,False,31.5,190,1.1
17.4,71.0,929.5,False,31.5,189,2.1
