AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
27.4,42.0,996.2,False,40.2,177,1.9
27.3,41.0,996.2,False,40.0,171,2.0
27.3,42.0,996.2,False,39.8,175,1.4
27.0,43.0,996.2,False,39.8,106,1.6
27.0,44.0,996.1,False,39.8,153,1.0
26.8,43.0,996.2,False,40.3,145,1.7
26.8,44.0,996.2,False,40.5,103,1.6
26.9,44.0,996.2,False,42.4,166,1.0
26.9,44.0,996.2,False,42.4,166,1.0
26.9,44.0,996.2,False,42.4,166,1.0
26.9,44.0,996.2,False,42.4,166,1.0
26.9,44.0,996.2,False,42.4,166,1.0
26.9,44.0,996.2,False,42.4,166,1.0
