AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
22.0,57.0,987.2,False,31.5,236,2.0
22.0,58.0,987.1,False,31.6,260,2.4
22.0,58.0,987.0,False,31.5,245,2.5
22.0,58.0,987.0,False,31.7,284,1.7
22.0,58.0,987.0,False,31.8,252,1.7
22.0,58.0,987.0,False,31.5,267,2.8
22.0,58.0,986.9,False,31.5,239,3.2
22.0,58.0,986.9,False,31.8,257,3.0
22.0,58.0,987.0,False,31.8,258,2.1
22.0,58.0,987.0,False,31.9,235,2.5
22.1,57.0,986.9,False,31.7,270,1.8
22.1,57.0,987.0,False,31.8,259,2.5
22.1,57.0,986.9,False,31.9,277,2.5
22.1,58.0,986.9,False,31.9,246,2.9
22.1,58.0,986.9,False,31.8,283,1.9
22.1,57.0,986.9,False,31.8,266,2.0
22.1,58.0,987.0,False,31.8,283,2.3
22.1,57.0,986.9,False,31.8,268,1.8
22.1,57.0,986.9,False,31.9,253,1.5
22.1,57.0,986.9,False,31.8,254,1.9
22.1,56.0,987.0,False,31.6,262,1.3
22.0,57.0,987.0,False,31.7,204,1.6
22.1,57.0,987.0,False,31.8,256,1.0
22.1,57.0,987.0,False,32.0,278,1.0
22.1,56.0,987.0,False,32.1,258,1.6
22.1,57.0,987.1,False,32.0,264,1.4
22.1,57.0,987.0,False,31.6,265,2.1
22.1,57.0,987.0,False,31.5,256,3.0
22.1,57.0,987.1,False,31.5,275,2.1
22.1,58.0,987.0,False,31.6,225,2.4
22.2,57.0,987.0,False,31.9,204,1.0
22.2,56.0,987.1,False,31.9,307,1.1
22.2,56.0,987.0,False,31.6,259,1.5
22.2,56.0,987.0,False,31.6,208,1.1
22.3,56.0,987.1,False,31.6,198,1.6
22.2,56.0,987.0,False,31.6,281,1.2
22.2,56.0,987.1,False,31.5,242,2.0
22.2,55.0,987.1,False,31.3,293,1.7
22.1,55.0,987.0,False,31.2,268,1.8
22.1,56.0,987.1,False,31.0,258,3.0
22.1,56.0,987.1,False,30.9,266,2.1
22.1,56.0,987.0,False,31.2,274,1.4
22.0,56.0,987.0,False,31.1,289,1.8
22.0,56.0,987.1,False,31.3,259,1.2
22.0,56.0,987.1,False,31.3,199,1.2
22.0,56.0,987.2,False,31.0,166,0.9
22.0,56.0,987.1,False,31.0,260,1.1
22.0,56.0,987.1,False,30.7,213,2.2
22.0,56.0,987.2,False,30.8,284,1.2
22.0,56.0,987.2,False,31.0,204,0.8
22.0,55.0,987.3,False,30.9,277,2.0
22.0,57.0,987.3,False,30.7,254,2.6
22.0,56.0,987.3,False,30.7,293,1.3
22.0,57.0,987.3,False,30.7,252,1.1
22.0,56.0,987.2,False,30.8,271,1.0
22.0,57.0,987.2,False,30.8,289,2.9
22.0,56.0,987.2,False,30.6,272,3.0
22.1,57.0,987.1,False,30.6,261,2.1
22.1,57.0,987.2,False,30.6,249,1.5
22.1,56.0,987.1,False,31.1,215,2.2
22.1,57.0,987.2,False,31.1,277,2.0
22.1,57.0,987.1,False,30.9,265,1.9
22.1,57.0,987.2,False,31.1,294,2.0
22.2,56.0,987.2,False,31.3,298,1.9
22.3,56.0,987.2,False,32.0,129,1.0
22.4,55.0,987.2,False,32.0,291,0.4
22.4,55.0,987.2,False,31.6,290,1.2
22.4,55.0,987.2,False,31.6,259,1.6
22.4,55.0,987.3,False,31.6,267,1.8
22.4,56.0,987.2,False,31.8,282,2.1
22.4,56.0,987.2,False,31.8,208,1.8
22.4,56.0,987.2,False,32.0,257,1.4
22.5,56.0,987.2,False,32.2,96,1.6
22.5,55.0,987.3,False,32.2,264,0.9
