AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
15.8,76.0,1009.9,True,19.0,273,3.9
15.8,76.0,1009.9,True,19.0,264,3.4
15.9,76.0,1010.1,True,19.0,260,3.5
15.8,76.0,1009.9,False,19.0,260,2.6
15.8,75.0,1010.0,False,19.0,265,3.9
15.8,75.0,1009.9,False,19.0,258,3.7
15.9,76.0,1010.0,False,19.0,262,3.3
15.9,75.0,1009.9,False,19.1,255,4.7
15.9,75.0,1009.8,False,19.1,241,4.5
15.9,76.0,1010.0,False,19.1,288,1.9
15.9,74.0,1009.9,False,19.1,209,3.4
15.9,74.0,1010.1,False,19.1,282,4.1
15.9,76.0,1010.0,False,19.1,253,2.5
15.9,74.0,1010.1,False,19.1,239,4.3
16.0,74.0,1010.2,False,19.1,259,3.6
16.0,75.0,1010.1,False,19.3,217,2.6
15.9,74.0,1010.0,False,19.3,240,3.1
16.0,75.0,1010.1,False,19.3,254,3.3
16.0,74.0,1010.1,True,19.3,175,3.4
16.0,75.0,1010.2,True,19.3,268,2.8
16.0,75.0,1009.9,False,19.3,250,2.3
16.0,73.0,1010.0,True,19.3,245,2.6
16.0,74.0,1010.0,True,19.3,268,2.2
16.1,74.0,1009.9,True,19.4,249,2.6
16.0,73.0,1010.2,True,19.4,282,3.8
16.0,74.0,1010.1,True,19.4,229,3.9
16.1,75.0,1010.2,True,19.4,273,1.9
16.0,74.0,1010.1,True,19.4,252,3.0
16.0,74.0,1010.1,True,19.4,278,3.7
16.0,75.0,1010.2,True,19.4,232,2.5
16.0,76.0,1010.3,True,19.2,242,3.8
15.9,75.0,1010.3,True,19.2,231,3.4
15.9,76.0,1010.2,True,19.2,283,2.4
15.9,76.0,1010.2,True,19.2,275,2.0
15.8,77.0,1010.1,False,19.2,257,2.6
15.7,75.0,1010.1,False,19.2,257,3.6
15.7,76.0,1010.1,False,19.2,257,3.7
15.7,78.0,1010.2,True,19.2,208,2.4
15.8,77.0,1010.2,False,19.2,270,3.1
15.7,77.0,1010.1,False,19.1,249,3.2
15.7,77.0,1010.2,False,19.1,229,2.5
15.7,78.0,1010.1,False,19.1,261,2.3
15.7,77.0,1010.1,False,19.1,250,2.7
15.7,77.0,1010.1,False,19.1,218,3.1
15.8,77.0,1010.1,False,19.1,256,2.5
15.8,77.0,1010.1,False,19.1,245,2.1
15.8,71.0,1010.1,False,19.1,248,4.4
15.9,71.0,1010.1,False,19.0,232,4.3
15.9,71.0,1009.8,False,19.0,267,1.2
16.1,71.0,1010.1,False,19.0,251,3.6
16.1,71.0,1010.1,False,19.0,296,2.9
16.1,70.0,1010.2,False,19.0,253,4.9
16.1,72.0,1010.2,False,19.0,267,2.5
16.1,71.0,1010.3,False,19.0,282,3.9
16.1,71.0,1010.3,False,19.2,259,3.7
16.2,70.0,1010.3,False,19.2,268,3.1
16.2,71.0,1010.3,False,19.2,239,3.3
16.3,71.0,1010.3,False,19.2,277,4.0
16.3,69.0,1010.3,False,19.2,253,3.2
16.3,68.0,1010.3,False,19.2,254,3.9
16.3,70.0,1010.3,False,19.2,258,3.5
16.4,69.0,1010.3,False,19.2,270,4.6
16.4,68.0,1009.8,False,19.2,265,3.7
16.4,68.0,1010.3,False,19.2,284,4.8
16.4,69.0,1010.3,False,19.3,255,3.6
16.5,70.0,1010.4,False,19.3,232,4.7
16.5,69.0,1010.4,False,19.3,262,3.9
16.6,68.0,1010.6,False,19.3,222,5.1
16.6,71.0,1010.7,False,19.3,280,2.2
16.6,75.0,1010.5,False,19.3,201,1.3
16.4,76.0,1010.4,True,19.3,166,2.5
16.1,77.0,1010.3,True,19.3,0,3.5
15.9,80.0,1010.3,True,19.3,141,1.4
15.7,80.0,1010.4,True,19.3,144,1.8
15.5,80.0,1010.4,True,19.3,132,2.1
15.3,80.0,1010.5,True,19.3,176,1.6
15.2,81.0,1010.5,True,18.8,166,1.3
15.1,81.0,1010.5,True,18.8,140,1.3
15.1,83.0,1010.6,True,18.8,238,0.7
15.1,82.0,1010.6,False,18.8,146,2.2
15.1,83.0,1010.6,False,18.8,96,1.3
15.1,83.0,1010.6,False,18.8,0,2.2
15.2,83.0,1010.6,False,18.8,196,1.5
15.1,81.0,1010.5,False,18.8,2,1.8
15.1,80.0,1010.7,False,18.8,139,1.5
15.1,78.0,1010.6,False,18.7,161,1.4
15.2,77.0,1010.4,False,18.7,161,1.6
15.4,77.0,1010.6,False,18.7,154,2.3
15.6,75.0,1010.6,False,18.7,228,2.6
15.8,76.0,1010.4,False,18.7,159,1.3
15.9,74.0,1010.5,False,18.7,199,1.5
16.0,71.0,1010.5,False,18.7,214,1.2
16.1,72.0,1010.4,False,18.7,156,0.8
16.1,72.0,1010.4,False,18.7,170,1.4
16.2,72.0,1010.6,False,18.7,216,2.4
16.2,71.0,1010.4,False,18.7,215,2.8
16.2,71.0,1010.4,False,18.7,215,2.8
16.2,71.0,1010.4,False,18.7,215,2.8
