AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
24.4,29.0,1019.1,False,49.8,327,0.7
24.5,29.0,1018.9,False,49.6,335,0.8
24.5,29.0,1018.9,False,49.7,149,1.1
24.5,29.0,1018.9,False,49.8,357,0.7
24.6,28.0,1019.0,False,49.7,252,0.8
24.6,28.0,1018.9,False,49.7,0,0.6
24.6,28.0,1019.0,False,49.8,159,0.5
24.6,29.0,1018.9,False,49.8,143,1.1
24.5,28.0,1018.9,False,50.1,180,0.9
24.5,28.0,1018.9,False,49.9,0,0.9
24.6,27.0,1018.9,False,49.9,314,0.8
24.7,28.0,1018.9,False,49.8,167,0.7
24.7,27.0,1018.9,False,49.9,163,1.5
24.7,28.0,1018.8,False,50.0,160,1.4
24.6,28.0,1018.9,False,50.3,140,2.0
24.6,28.0,1018.9,False,50.3,207,1.4
24.6,28.0,1018.8,False,49.9,183,1.2
24.8,27.0,1018.9,False,49.9,284,1.6
25.1,28.0,1018.9,False,50.2,188,1.1
25.2,27.0,1018.9,False,49.8,338,0.8
25.2,29.0,1018.9,False,49.8,168,1.0
25.1,30.0,1018.9,False,49.6,353,1.5
25.0,28.0,1018.9,False,49.9,0,0.7
24.9,27.0,1019.0,False,49.9,44,0.9
25.0,27.0,1018.8,False,49.9,178,0.9
25.0,27.0,1018.8,False,50.0,64,1.0
25.1,28.0,1018.8,False,50.0,61,0.9
25.1,28.0,1018.9,False,49.8,359,1.0
25.1,28.0,1018.8,False,49.8,337,0.8
25.1,27.0,1018.8,False,49.3,176,1.1
25.1,29.0,1018.8,False,49.3,0,0.9
25.2,29.0,1018.8,False,49.9,336,0.6
25.3,27.0,1018.8,False,49.6,162,1.1
25.4,29.0,1018.8,False,49.7,215,1.1
25.6,27.0,1018.8,False,49.7,91,0.5
25.6,27.0,1018.8,False,49.8,4,0.5
25.5,26.0,1018.7,False,49.2,343,0.9
25.4,26.0,1018.9,False,49.2,0,0.7
