AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
29.3,52.0,1003.1,False,49.4,316,1.4
29.1,51.0,1003.1,False,49.4,200,1.5
29.1,51.0,1003.0,False,49.6,266,1.4
29.1,51.0,1003.1,False,49.1,216,1.3
29.1,51.0,1003.1,False,49.4,145,1.7
29.2,51.0,1003.0,False,49.5,177,1.3
29.4,50.0,1003.0,False,49.5,164,2.2
29.5,51.0,1003.0,False,49.5,243,0.9
29.5,50.0,1003.1,False,49.7,207,1.3
29.4,50.0,1003.0,False,50.2,249,1.4
29.5,50.0,1003.0,False,49.7,180,1.2
29.6,50.0,1003.0,False,50.3,195,1.5
29.6,50.0,1003.0,False,50.3,61,1.1
29.6,50.0,1003.1,False,50.3,320,1.5
29.6,50.0,1002.9,False,50.4,0,0.9
29.6,50.0,1003.0,False,50.4,258,1.1
29.6,49.0,1003.0,False,49.7,193,1.0
29.8,50.0,1003.0,False,49.4,191,1.1
29.7,50.0,1002.9,False,49.4,349,1.0
29.6,51.0,1002.9,False,49.5,275,2.0
29.5,51.0,1003.1,False,49.4,351,1.0
29.6,51.0,1003.0,False,49.4,261,1.2
29.5,52.0,1002.8,False,49.0,48,1.1
29.4,53.0,1002.9,False,49.4,275,2.6
29.4,54.0,1002.8,False,49.4,276,1.8
29.3,53.0,1002.9,False,49.9,345,1.8
29.3,52.0,1002.8,False,48.9,310,1.8
29.2,53.0,1002.9,False,48.2,29,2.0
29.1,54.0,1002.8,False,49.1,79,1.5
29.0,54.0,1002.8,False,49.4,34,1.9
28.9,54.0,1002.9,False,49.4,353,2.8
28.9,56.0,1002.7,False,49.1,298,2.5
28.9,56.0,1002.8,False,49.1,3,2.0
29.0,55.0,1002.8,False,49.1,75,2.5
29.0,55.0,1002.8,False,49.1,251,1.1
29.1,55.0,1002.6,False,49.6,51,3.5
29.3,55.0,1002.8,False,49.6,58,2.1
29.3,55.0,1002.8,False,49.0,323,2.7
29.2,56.0,1002.8,False,49.0,0,1.9
29.2,55.0,1002.7,False,49.1,61,2.1
29.3,55.0,1002.7,False,49.1,305,2.2
29.3,56.0,1002.7,False,49.2,113,1.4
29.4,56.0,1002.7,False,49.4,22,1.2
29.3,55.0,1002.6,False,48.7,57,1.9
29.3,55.0,1002.8,False,48.4,41,2.5
29.2,56.0,1002.6,False,47.2,339,2.3
29.1,57.0,1002.5,False,47.0,44,1.8
29.0,57.0,1002.6,False,47.0,0,1.2
29.0,57.0,1002.7,False,47.4,3,1.5
28.8,56.0,1002.7,False,47.5,39,1.1
28.7,56.0,1002.7,False,47.9,15,1.2
28.8,56.0,1002.5,False,47.9,183,1.3
28.9,56.0,1002.6,False,48.6,258,0.7
29.0,56.0,1002.7,False,49.2,63,1.5
29.0,55.0,1002.6,False,48.7,270,1.3
29.1,57.0,1002.7,False,48.5,55,1.4
29.1,57.0,1002.5,False,48.7,11,2.7
29.1,57.0,1002.5,False,48.3,69,2.5
29.1,57.0,1002.6,False,47.9,60,1.8
29.0,58.0,1002.5,False,47.9,61,1.9
29.0,58.0,1002.4,False,47.9,46,1.4
28.9,58.0,1002.5,False,47.9,52,2.5
28.9,59.0,1002.4,False,47.7,51,2.6
29.0,59.0,1002.5,False,48.0,41,2.4
29.0,59.0,1002.5,False,48.6,36,2.5
28.9,58.0,1002.5,False,48.1,36,2.1
28.7,59.0,1002.4,False,47.7,64,2.2
28.6,58.0,1002.4,False,49.0,14,2.1
28.6,59.0,1002.4,False,47.6,0,1.4
28.6,59.0,1002.3,False,47.1,352,1.7
28.5,59.0,1002.3,False,46.9,0,1.3
28.3,60.0,1002.3,False,47.1,64,2.3
28.1,60.0,1002.4,False,46.7,33,2.5
28.2,60.0,1002.4,False,47.0,345,2.8
28.3,60.0,1002.3,False,47.5,86,1.3
28.3,60.0,1002.4,False,47.0,61,2.2
28.2,60.0,1002.2,False,46.9,24,2.8
28.3,61.0,1002.2,False,46.9,35,2.6
28.3,61.0,1002.3,False,46.8,29,2.5
28.4,61.0,1002.3,False,46.8,2,2.0
28.4,61.0,1002.3,False,47.4,60,2.0
28.4,62.0,1002.3,False,47.5,268,1.3
28.3,61.0,1002.4,False,47.5,35,1.5
28.2,61.0,1002.3,False,48.0,62,1.3
28.2,61.0,1002.4,False,48.2,59,1.1
28.3,61.0,1002.4,False,48.5,77,2.1
28.3,60.0,1002.3,False,48.0,75,1.5
28.5,59.0,1002.4,False,48.5,31,2.5
