AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
19.7,73.0,1005.6,False,28.0,172,2.1
19.6,74.0,1005.8,False,28.0,170,2.0
19.6,74.0,1005.9,False,28.0,187,2.0
19.5,74.0,1005.9,False,28.0,186,2.3
19.5,73.0,1005.9,False,27.9,182,2.5
19.5,73.0,1006.0,False,27.8,205,2.0
19.6,73.0,1005.9,False,28.0,178,2.7
19.6,72.0,1005.8,False,28.2,152,1.5
19.7,72.0,1006.0,False,28.3,217,2.2
19.7,72.0,1005.9,False,28.4,205,2.5
19.8,73.0,1005.9,False,28.4,165,2.1
19.8,73.0,1005.9,False,28.4,182,2.1
19.8,73.0,1005.9,False,28.5,199,2.0
19.8,73.0,1005.8,False,28.5,172,2.2
19.8,73.0,1005.8,False,28.8,162,2.7
19.8,74.0,1005.7,False,29.0,176,1.3
19.7,74.0,1005.9,False,29.0,252,1.9
19.8,73.0,1005.8,False,28.9,261,1.0
19.8,73.0,1005.9,False,28.9,54,0.9
19.7,73.0,1005.9,False,29.3,156,1.5
19.7,73.0,1005.9,False,29.1,127,1.0
19.7,73.0,1006.0,False,29.0,176,1.3
19.6,73.0,1006.0,False,28.5,187,2.2
19.7,74.0,1006.0,False,28.3,189,2.0
19.6,73.0,1006.0,False,28.0,203,2.3
19.7,74.0,1006.0,False,27.4,173,2.1
19.6,75.0,1006.0,False,27.9,199,1.9
19.6,75.0,1006.0,False,27.9,213,2.0
19.6,75.0,1006.0,False,27.9,189,1.7
19.5,74.0,1006.0,False,27.7,176,1.7
19.5,74.0,1006.1,False,27.7,214,2.4
19.5,75.0,1006.0,False,27.9,184,1.6
19.5,74.0,1006.1,False,28.0,155,1.7
19.4,75.0,1006.0,False,28.0,189,1.6
19.4,75.0,1006.0,False,28.0,189,1.6
19.4,74.0,1006.0,False,28.0,179,1.3
19.5,74.0,1006.0,False,28.0,170,1.2
19.5,74.0,1006.1,False,27.6,152,1.2
19.4,75.0,1006.0,False,27.6,208,1.5
19.4,74.0,1006.0,False,27.7,187,1.8
19.4,74.0,1006.0,False,27.7,220,1.4
19.4,73.0,1006.0,False,27.6,102,1.8
19.5,74.0,1005.9,False,27.6,159,1.2
19.6,73.0,1005.8,False,28.1,169,1.1
19.6,73.0,1005.8,False,28.5,156,0.8
