Driver,Team,LapNumber,LapTime,Compound,TyreLife,Position,PitInTime,PitOutTime
PIA,McLaren,10.0,0 days 00:01:34.175000,MEDIUM,10.0,3.0,,
PIA,McLaren,11.0,0 days 00:01:33.479000,MEDIUM,11.0,3.0,,
PIA,McLaren,12.0,0 days 00:01:33.334000,MEDIUM,12.0,3.0,,
PIA,McLaren,13.0,0 days 00:01:33.253000,MEDIUM,13.0,3.0,,
PIA,McLaren,14.0,0 days 00:01:33.560000,MEDIUM,14.0,3.0,,
PIA,McLaren,15.0,0 days 00:01:33.361000,MEDIUM,15.0,3.0,,
PIA,McLaren,16.0,0 days 00:01:33.572000,MEDIUM,16.0,3.0,,
PIA,McLaren,17.0,0 days 00:01:33.667000,MEDIUM,17.0,3.0,,
PIA,McLaren,18.0,0 days 00:01:33.660000,MEDIUM,18.0,3.0,,
PIA,McLaren,19.0,0 days 00:01:33.435000,MEDIUM,19.0,3.0,,
PIA,McLaren,20.0,0 days 00:01:35.359000,MEDIUM,20.0,3.0,0 days 01:27:23.879000,
PIA,McLaren,21.0,0 days 00:01:53.035000,HARD,1.0,9.0,,0 days 01:27:46.796000
PIA,McLaren,22.0,0 days 00:01:33.844000,HARD,2.0,7.0,,
PIA,McLaren,23.0,0 days 00:01:33.017000,HARD,3.0,7.0,,
PIA,McLaren,24.0,0 days 00:01:32.386000,HARD,4.0,6.0,,
PIA,McLaren,25.0,0 days 00:01:32.399000,HARD,5.0,6.0,,
PIA,McLaren,26.0,0 days 00:01:32.440000,HARD,6.0,5.0,,
PIA,McLaren,27.0,0 days 00:01:32.435000,HARD,7.0,5.0,,
PIA,McLaren,28.0,0 days 00:01:32.142000,HARD,8.0,5.0,,
PIA,McLaren,29.0,0 days 00:01:32.181000,HARD,9.0,5.0,,
PIA,McLaren,30.0,0 days 00:01:32.047000,HARD,10.0,5.0,,
PIA,McLaren,31.0,0 days 00:01:32.001000,HARD,11.0,4.0,,
PIA,McLaren,32.0,0 days 00:01:31.828000,HARD,12.0,3.0,,
PIA,McLaren,33.0,0 days 00:01:31.432000,HARD,13.0,3.0,,
PIA,McLaren,34.0,0 days 00:01:31.681000,HARD,14.0,3.0,,
PIA,McLaren,35.0,0 days 00:01:31.854000,HARD,15.0,3.0,,
PIA,McLaren,36.0,0 days 00:01:31.615000,HARD,16.0,3.0,,
PIA,McLaren,37.0,0 days 00:01:31.616000,HARD,17.0,3.0,,
PIA,McLaren,38.0,0 days 00:01:31.762000,HARD,18.0,3.0,,
PIA,McLaren,39.0,0 days 00:01:31.631000,HARD,19.0,3.0,,
PIA,McLaren,40.0,0 days 00:01:31.475000,HARD,20.0,3.0,,
PIA,McLaren,41.0,0 days 00:01:31.565000,HARD,21.0,3.0,,
PIA,McLaren,42.0,0 days 00:01:31.330000,HARD,22.0,3.0,,
PIA,McLaren,43.0,0 days 00:01:31.420000,HARD,23.0,3.0,,
PIA,McLaren,44.0,0 days 00:01:31.875000,HARD,24.0,3.0,,
PIA,McLaren,45.0,0 days 00:01:31.551000,HARD,25.0,3.0,,
PIA,McLaren,46.0,0 days 00:01:31.284000,HARD,26.0,3.0,,
PIA,McLaren,47.0,0 days 00:01:31.222000,HARD,27.0,3.0,,
PIA,McLaren,48.0,0 days 00:01:31.109000,HARD,28.0,3.0,,
PIA,McLaren,49.0,0 days 00:01:31.841000,HARD,29.0,3.0,,
PIA,McLaren,50.0,0 days 00:01:31.544000,HARD,30.0,3.0,,
PIA,McLaren,51.0,0 days 00:01:31.139000,HARD,31.0,3.0,,
PIA,McLaren,52.0,0 days 00:01:31.201000,HARD,32.0,3.0,,
PIA,McLaren,53.0,0 days 00:01:31.039000,HARD,33.0,3.0,,
LEC,Ferrari,1.0,0 days 00:01:37.371000,MEDIUM,1.0,4.0,,
LEC,Ferrari,2.0,0 days 00:01:34.121000,MEDIUM,2.0,4.0,,
LEC,Ferrari,3.0,0 days 00:01:34.129000,MEDIUM,3.0,4.0,,
LEC,Ferrari,4.0,0 days 00:01:33.954000,MEDIUM,4.0,4.0,,
LEC,Ferrari,5.0,0 days 00:01:33.878000,MEDIUM,5.0,4.0,,
LEC,Ferrari,6.0,0 days 00:01:33.879000,MEDIUM,6.0,4.0,,
LEC,Ferrari,7.0,0 days 00:01:33.897000,MEDIUM,7.0,4.0,,
LEC,Ferrari,8.0,0 days 00:01:33.787000,MEDIUM,8.0,4.0,,
LEC,Ferrari,9.0,0 days 00:01:34.055000,MEDIUM,9.0,4.0,,
LEC,Ferrari,10.0,0 days 00:01:33.827000,MEDIUM,10.0,4.0,,
LEC,Ferrari,11.0,0 days 00:01:33.664000,MEDIUM,11.0,4.0,,
LEC,Ferrari,12.0,0 days 00:01:33.777000,MEDIUM,12.0,4.0,,
LEC,Ferrari,13.0,0 days 00:01:33.413000,MEDIUM,13.0,4.0,,
LEC,Ferrari,14.0,0 days 00:01:33.699000,MEDIUM,14.0,4.0,,
LEC,Ferrari,15.0,0 days 00:01:33.475000,MEDIUM,15.0,4.0,,
LEC,Ferrari,16.0,0 days 00:01:33.665000,MEDIUM,16.0,4.0,,
LEC,Ferrari,17.0,0 days 00:01:33.809000,MEDIUM,17.0,4.0,,
LEC,Ferrari,18.0,0 days 00:01:33.648000,MEDIUM,18.0,4.0,,
LEC,Ferrari,19.0,0 days 00:01:33.545000,MEDIUM,19.0,4.0,,
LEC,Ferrari,20.0,0 days 00:01:33.628000,MEDIUM,20.0,4.0,,
LEC,Ferrari,21.0,0 days 00:01:35.423000,MEDIUM,21.0,3.0,0 days 01:29:00.325000,
LEC,Ferrari,22.0,0 days 00:01:53.611000,HARD,1.0,10.0,,0 days 01:29:23.559000
LEC,Ferrari,23.0,0 days 00:01:33.950000,HARD,2.0,10.0,,
LEC,Ferrari,24.0,0 days 00:01:33.124000,HARD,3.0,8.0,,
LEC,Ferrari,25.0,0 days 00:01:32.679000,HARD,4.0,7.0,,
LEC,Ferrari,26.0,0 days 00:01:32.503000,HARD,5.0,6.0,,
LEC,Ferrari,27.0,0 days 00:01:32.539000,HARD,6.0,6.0,,
LEC,Ferrari,28.0,0 days 00:01:32.300000,HARD,7.0,6.0,,
LEC,Ferrari,29.0,0 days 00:01:32.312000,HARD,8.0,6.0,,
LEC,Ferrari,30.0,0 days 00:01:32.063000,HARD,9.0,6.0,,
LEC,Ferrari,31.0,0 days 00:01:32.013000,HARD,10.0,5.0,,
LEC,Ferrari,32.0,0 days 00:01:32.025000,HARD,11.0,4.0,,
LEC,Ferrari,33.0,0 days 00:01:31.772000,HARD,12.0,4.0,,
LEC,Ferrari,34.0,0 days 00:01:32.134000,HARD,13.0,4.0,,
LEC,Ferrari,35.0,0 days 00:01:31.957000,HARD,14.0,4.0,,
LEC,Ferrari,36.0,0 days 00:01:31.905000,HARD,15.0,4.0,,
LEC,Ferrari,37.0,0 days 00:01:32.137000,HARD,16.0,4.0,,
LEC,Ferrari,38.0,0 days 00:01:31.819000,HARD,17.0,4.0,,
LEC,Ferrari,39.0,0 days 00:01:32.222000,HARD,18.0,4.0,,
LEC,Ferrari,40.0,0 days 00:01:31.813000,HARD,19.0,4.0,,
LEC,Ferrari,41.0,0 days 00:01:31.900000,HARD,20.0,4.0,,
LEC,Ferrari,42.0,0 days 00:01:31.961000,HARD,21.0,4.0,,
LEC,Ferrari,43.0,0 days 00:01:31.940000,HARD,22.0,4.0,,
LEC,Ferrari,44.0,0 days 00:01:31.838000,HARD,23.0,4.0,,
LEC,Ferrari,45.0,0 days 00:01:31.661000,HARD,24.0,4.0,,
LEC,Ferrari,46.0,0 days 00:01:32.121000,HARD,25.0,4.0,,
LEC,Ferrari,47.0,0 days 00:01:31.469000,HARD,26.0,4.0,,
LEC,Ferrari,48.0,0 days 00:01:31.769000,HARD,27.0,4.0,,
LEC,Ferrari,49.0,0 days 00:01:31.791000,HARD,28.0,4.0,,
LEC,Ferrari,50.0,0 days 00:01:31.779000,HARD,29.0,4.0,,
LEC,Ferrari,51.0,0 days 00:01:31.908000,HARD,30.0,4.0,,
LEC,Ferrari,52.0,0 days 00:01:31.676000,HARD,31.0,4.0,,
LEC,Ferrari,53.0,0 days 00:01:31.745000,HARD,32.0,4.0,,
RUS,Mercedes,1.0,0 days 00:01:37.985000,MEDIUM,1.0,5.0,,
RUS,Mercedes,2.0,0 days 00:01:34.191000,MEDIUM,2.0,5.0,,
RUS,Mercedes,3.0,0 days 00:01:34.204000,MEDIUM,3.0,5.0,,
RUS,Mercedes,4.0,0 days 00:01:34.057000,MEDIUM,4.0,5.0,,
RUS,Mercedes,5.0,0 days 00:01:33.795000,MEDIUM,5.0,5.0,,
RUS,Mercedes,6.0,0 days 00:01:33.922000,MEDIUM,6.0,5.0,,
RUS,Mercedes,7.0,0 days 00:01:34.181000,MEDIUM,7.0,5.0,,
RUS,Mercedes,8.0,0 days 00:01:33.798000,MEDIUM,8.0,5.0,,
RUS,Mercedes,9.0,0 days 00:01:33.816000,MEDIUM,9.0,5.0,,
RUS,Mercedes,10.0,0 days 00:01:33.603000,MEDIUM,10.0,5.0,,
RUS,Mercedes,11.0,0 days 00:01:33.883000,MEDIUM,11.0,5.0,,
RUS,Mercedes,12.0,0 days 00:01:33.864000,MEDIUM,12.0,5.0,,
RUS,Mercedes,13.0,0 days 00:01:33.815000,MEDIUM,13.0,5.0,,
RUS,Mercedes,14.0,0 days 00:01:33.658000,MEDIUM,14.0,5.0,,
RUS,Mercedes,15.0,0 days 00:01:33.707000,MEDIUM,15.0,5.0,,
RUS,Mercedes,16.0,0 days 00:01:33.860000,MEDIUM,16.0,5.0,,
RUS,Mercedes,17.0,0 days 00:01:33.834000,MEDIUM,17.0,5.0,,
RUS,Mercedes,18.0,0 days 00:01:33.966000,MEDIUM,18.0,5.0,,
RUS,Mercedes,19.0,0 days 00:01:35.756000,MEDIUM,19.0,5.0,0 days 01:25:55.425000,
RUS,Mercedes,20.0,0 days 00:01:52.912000,HARD,1.0,13.0,,0 days 01:26:18.644000
RUS,Mercedes,21.0,0 days 00:01:33.237000,HARD,2.0,12.0,,
RUS,Mercedes,22.0,0 days 00:01:34.123000,HARD,3.0,11.0,,
RUS,Mercedes,23.0,0 days 00:01:33.278000,HARD,4.0,11.0,,
RUS,Mercedes,24.0,0 days 00:01:34.340000,HARD,5.0,9.0,,
RUS,Mercedes,25.0,0 days 00:01:32.913000,HARD,6.0,8.0,,
RUS,Mercedes,26.0,0 days 00:01:32.411000,HARD,7.0,7.0,,
RUS,Mercedes,27.0,0 days 00:01:32.611000,HARD,8.0,7.0,,
RUS,Mercedes,28.0,0 days 00:01:32.488000,HARD,9.0,7.0,,
RUS,Mercedes,29.0,0 days 00:01:32.407000,HARD,10.0,7.0,,
RUS,Mercedes,30.0,0 days 00:01:32.359000,HARD,11.0,7.0,,
RUS,Mercedes,31.0,0 days 00:01:32.143000,HARD,12.0,6.0,,
RUS,Mercedes,32.0,0 days 00:01:32.031000,HARD,13.0,5.0,,
RUS,Mercedes,33.0,0 days 00:01:32.080000,HARD,14.0,5.0,,
RUS,Mercedes,34.0,0 days 00:01:32.219000,HARD,15.0,5.0,,
RUS,Mercedes,35.0,0 days 00:01:31.936000,HARD,16.0,5.0,,
RUS,Mercedes,36.0,0 days 00:01:31.823000,HARD,17.0,5.0,,
RUS,Mercedes,37.0,0 days 00:01:31.868000,HARD,18.0,5.0,,
RUS,Mercedes,38.0,0 days 00:01:31.840000,HARD,19.0,5.0,,
RUS,Mercedes,39.0,0 days 00:01:32.073000,HARD,20.0,5.0,,
RUS,Mercedes,40.0,0 days 00:01:31.915000,HARD,21.0,5.0,,
RUS,Mercedes,41.0,0 days 00:01:31.895000,HARD,22.0,5.0,,
RUS,Mercedes,42.0,0 days 00:01:32.135000,HARD,23.0,5.0,,
RUS,Mercedes,43.0,0 days 00:01:31.923000,HARD,24.0,5.0,,
RUS,Mercedes,44.0,0 days 00:01:31.778000,HARD,25.0,5.0,,
RUS,Mercedes,45.0,0 days 00:01:31.625000,HARD,26.0,5.0,,
RUS,Mercedes,46.0,0 days 00:01:31.552000,HARD,27.0,5.0,,
RUS,Mercedes,47.0,0 days 00:01:31.598000,HARD,28.0,5.0,,
RUS,Mercedes,48.0,0 days 00:01:31.543000,HARD,29.0,5.0,,
RUS,Mercedes,49.0,0 days 00:01:31.609000,HARD,30.0,5.0,,
RUS,Mercedes,50.0,0 days 00:01:31.370000,HARD,31.0,5.0,,
RUS,Mercedes,51.0,0 days 00:01:31.357000,HARD,32.0,5.0,,
RUS,Mercedes,52.0,0 days 00:01:31.627000,HARD,33.0,5.0,,
RUS,Mercedes,53.0,0 days 00:01:31.431000,HARD,34.0,5.0,,
ANT,Mercedes,1.0,0 days 00:01:38.965000,MEDIUM,1.0,6.0,,
ANT,Mercedes,2.0,0 days 00:01:34.531000,MEDIUM,2.0,6.0,,
ANT,Mercedes,3.0,0 days 00:01:34.123000,MEDIUM,3.0,6.0,,
ANT,Mercedes,4.0,0 days 00:01:34.260000,MEDIUM,4.0,6.0,,
ANT,Mercedes,5.0,0 days 00:01:33.790000,MEDIUM,5.0,6.0,,
ANT,Mercedes,6.0,0 days 00:01:34.057000,MEDIUM,6.0,6.0,,
ANT,Mercedes,7.0,0 days 00:01:33.841000,MEDIUM,7.0,6.0,,
ANT,Mercedes,8.0,0 days 00:01:34.018000,MEDIUM,8.0,6.0,,
ANT,Mercedes,9.0,0 days 00:01:33.882000,MEDIUM,9.0,6.0,,
ANT,Mercedes,10.0,0 days 00:01:33.721000,MEDIUM,10.0,6.0,,
ANT,Mercedes,11.0,0 days 00:01:34.220000,MEDIUM,11.0,6.0,,
ANT,Mercedes,12.0,0 days 00:01:34.182000,MEDIUM,12.0,6.0,,
ANT,Mercedes,13.0,0 days 00:01:33.768000,MEDIUM,13.0,6.0,,
ANT,Mercedes,14.0,0 days 00:01:33.973000,MEDIUM,14.0,6.0,,
ANT,Mercedes,15.0,0 days 00:01:33.774000,MEDIUM,15.0,6.0,,
ANT,Mercedes,16.0,0 days 00:01:33.861000,MEDIUM,16.0,6.0,,
ANT,Mercedes,17.0,0 days 00:01:33.912000,MEDIUM,17.0,6.0,,
ANT,Mercedes,18.0,0 days 00:01:33.861000,MEDIUM,18.0,6.0,,
ANT,Mercedes,19.0,0 days 00:01:33.754000,MEDIUM,19.0,6.0,,
ANT,Mercedes,20.0,0 days 00:01:33.556000,MEDIUM,20.0,5.0,,
ANT,Mercedes,21.0,0 days 00:01:33.147000,MEDIUM,21.0,4.0,,
ANT,Mercedes,22.0,0 days 00:01:33.185000,MEDIUM,22.0,1.0,,
ANT,Mercedes,23.0,0 days 00:01:33.152000,MEDIUM,23.0,1.0,,
ANT,Mercedes,24.0,0 days 00:01:33.055000,MEDIUM,24.0,1.0,,
ANT,Mercedes,25.0,0 days 00:01:33.097000,MEDIUM,25.0,1.0,,
ANT,Mercedes,26.0,0 days 00:01:33.126000,MEDIUM,26.0,1.0,,
ANT,Mercedes,27.0,0 days 00:01:33.347000,MEDIUM,27.0,1.0,,
ANT,Mercedes,28.0,0 days 00:01:33.196000,MEDIUM,28.0,1.0,,
ANT,Mercedes,29.0,0 days 00:01:32.961000,MEDIUM,29.0,1.0,,
ANT,Mercedes,30.0,0 days 00:01:33.059000,MEDIUM,30.0,1.0,,
ANT,Mercedes,31.0,0 days 00:01:35.456000,MEDIUM,31.0,1.0,0 days 01:44:36.470000,
ANT,Mercedes,32.0,0 days 00:01:55.527000,HARD,1.0,6.0,,0 days 01:45:00.814000
ANT,Mercedes,33.0,0 days 00:01:31.400000,HARD,2.0,6.0,,
ANT,Mercedes,34.0,0 days 00:01:31.486000,HARD,3.0,6.0,,
ANT,Mercedes,35.0,0 days 00:01:31.540000,HARD,4.0,6.0,,
ANT,Mercedes,36.0,0 days 00:01:31.571000,HARD,5.0,6.0,,
ANT,Mercedes,37.0,0 days 00:01:31.697000,HARD,6.0,6.0,,
ANT,Mercedes,38.0,0 days 00:01:31.784000,HARD,7.0,6.0,,
ANT,Mercedes,39.0,0 days 00:01:31.844000,HARD,8.0,6.0,,
ANT,Mercedes,40.0,0 days 00:01:31.609000,HARD,9.0,6.0,,
ANT,Mercedes,41.0,0 days 00:01:31.357000,HARD,10.0,6.0,,
ANT,Mercedes,42.0,0 days 00:01:31.486000,HARD,11.0,6.0,,
ANT,Mercedes,43.0,0 days 00:01:31.495000,HARD,12.0,6.0,,
ANT,Mercedes,44.0,0 days 00:01:31.340000,HARD,13.0,6.0,,
ANT,Mercedes,45.0,0 days 00:01:31.307000,HARD,14.0,6.0,,
ANT,Mercedes,46.0,0 days 00:01:31.072000,HARD,15.0,6.0,,
ANT,Mercedes,47.0,0 days 00:01:31.238000,HARD,16.0,6.0,,
ANT,Mercedes,48.0,0 days 00:01:31.145000,HARD,17.0,6.0,,
ANT,Mercedes,49.0,0 days 00:01:31.154000,HARD,18.0,6.0,,
ANT,Mercedes,50.0,0 days 00:01:30.965000,HARD,19.0,6.0,,
ANT,Mercedes,51.0,0 days 00:01:31.053000,HARD,20.0,6.0,,
ANT,Mercedes,52.0,0 days 00:01:31.058000,HARD,21.0,6.0,,
ANT,Mercedes,53.0,0 days 00:01:31.696000,HARD,22.0,6.0,,
HAM,Ferrari,1.0,0 days 00:01:40.279000,HARD,1.0,8.0,,
HAM,Ferrari,2.0,0 days 00:01:35.275000,HARD,2.0,8.0,,
HAM,Ferrari,3.0,0 days 00:01:34.254000,HARD,3.0,8.0,,
HAM,Ferrari,4.0,0 days 00:01:34.147000,HARD,4.0,8.0,,
HAM,Ferrari,5.0,0 days 00:01:33.820000,HARD,5.0,8.0,,
HAM,Ferrari,6.0,0 days 00:01:33.941000,HARD,6.0,7.0,,
HAM,Ferrari,7.0,0 days 00:01:34.139000,HARD,7.0,7.0,,
HAM,Ferrari,8.0,0 days 00:01:33.912000,HARD,8.0,7.0,,
