Driver,Team,LapNumber,LapTime,Compound,TyreLife,Position,PitInTime,PitOutTime
NOR,McLaren,53.0,0 days 00:01:26.125000,MEDIUM,1.0,2.0,,0 days 02:14:17.430000
NOR,McLaren,54.0,0 days 00:01:08.989000,MEDIUM,2.0,1.0,,
NOR,McLaren,55.0,0 days 00:01:09.357000,MEDIUM,3.0,1.0,,
NOR,McLaren,56.0,0 days 00:01:08.527000,MEDIUM,4.0,1.0,,
NOR,McLaren,57.0,0 days 00:01:08.552000,MEDIUM,5.0,1.0,,
NOR,McLaren,58.0,0 days 00:01:08.326000,MEDIUM,6.0,1.0,,
NOR,McLaren,59.0,0 days 00:01:08.435000,MEDIUM,7.0,1.0,,
NOR,McLaren,60.0,0 days 00:01:08.678000,MEDIUM,8.0,1.0,,
NOR,McLaren,61.0,0 days 00:01:08.272000,MEDIUM,9.0,1.0,,
NOR,McLaren,62.0,0 days 00:01:08.665000,MEDIUM,10.0,1.0,,
NOR,McLaren,63.0,0 days 00:01:08.698000,MEDIUM,11.0,1.0,,
NOR,McLaren,64.0,0 days 00:01:08.655000,MEDIUM,12.0,1.0,,
NOR,McLaren,65.0,0 days 00:01:08.754000,MEDIUM,13.0,1.0,,
NOR,McLaren,66.0,0 days 00:01:09.043000,MEDIUM,14.0,1.0,,
NOR,McLaren,67.0,0 days 00:01:09.100000,MEDIUM,15.0,1.0,,
NOR,McLaren,68.0,0 days 00:01:09.460000,MEDIUM,16.0,1.0,,
NOR,McLaren,69.0,0 days 00:01:09.844000,MEDIUM,17.0,1.0,,
NOR,McLaren,70.0,0 days 00:01:09.431000,MEDIUM,18.0,1.0,,
PIA,McLaren,1.0,0 days 00:01:30.706000,MEDIUM,1.0,2.0,,
PIA,McLaren,2.0,0 days 00:01:53.508000,MEDIUM,2.0,2.0,,
PIA,McLaren,3.0,0 days 00:01:52.637000,MEDIUM,3.0,2.0,,
PIA,McLaren,4.0,0 days 00:01:10.527000,MEDIUM,4.0,2.0,,
PIA,McLaren,5.0,0 days 00:01:09.937000,MEDIUM,5.0,2.0,,
PIA,McLaren,6.0,0 days 00:01:09.340000,MEDIUM,6.0,2.0,,
PIA,McLaren,7.0,0 days 00:01:09.445000,MEDIUM,7.0,2.0,,
PIA,McLaren,8.0,0 days 00:01:09.454000,MEDIUM,8.0,2.0,,
PIA,McLaren,9.0,0 days 00:01:09.271000,MEDIUM,9.0,2.0,,
PIA,McLaren,10.0,0 days 00:01:09.849000,MEDIUM,10.0,2.0,,
PIA,McLaren,11.0,0 days 00:01:11.008000,MEDIUM,11.0,2.0,,
PIA,McLaren,12.0,0 days 00:01:10.441000,MEDIUM,12.0,2.0,,
PIA,McLaren,13.0,0 days 00:01:09.995000,MEDIUM,13.0,2.0,,
PIA,McLaren,14.0,0 days 00:01:10.680000,MEDIUM,14.0,2.0,,
PIA,McLaren,15.0,0 days 00:01:11.748000,MEDIUM,15.0,2.0,,
PIA,McLaren,16.0,0 days 00:01:10.889000,MEDIUM,16.0,2.0,,
PIA,McLaren,17.0,0 days 00:01:11.064000,MEDIUM,17.0,2.0,,
PIA,McLaren,18.0,0 days 00:01:10.709000,MEDIUM,18.0,2.0,,
PIA,McLaren,19.0,0 days 00:01:10.863000,MEDIUM,19.0,2.0,,
PIA,McLaren,20.0,0 days 00:01:10.951000,MEDIUM,20.0,1.0,,
PIA,McLaren,21.0,0 days 00:01:10.624000,MEDIUM,21.0,1.0,,
PIA,McLaren,22.0,0 days 00:01:10.938000,MEDIUM,22.0,1.0,,
PIA,McLaren,23.0,0 days 00:01:11.249000,MEDIUM,23.0,1.0,,
PIA,McLaren,24.0,0 days 00:01:14.728000,MEDIUM,24.0,1.0,0 days 01:41:05.817000,
PIA,McLaren,25.0,0 days 00:01:28.329000,HARD,1.0,4.0,,0 days 01:41:28.494000
PIA,McLaren,26.0,0 days 00:01:09.854000,HARD,2.0,3.0,,
PIA,McLaren,27.0,0 days 00:01:09.520000,HARD,3.0,2.0,,
PIA,McLaren,28.0,0 days 00:01:09.519000,HARD,4.0,2.0,,
PIA,McLaren,29.0,0 days 00:01:09.434000,HARD,5.0,2.0,,
PIA,McLaren,30.0,0 days 00:01:09.343000,HARD,6.0,2.0,,
PIA,McLaren,31.0,0 days 00:01:09.348000,HARD,7.0,2.0,,
PIA,McLaren,32.0,0 days 00:01:09.449000,HARD,8.0,2.0,,
PIA,McLaren,33.0,0 days 00:01:09.440000,HARD,9.0,2.0,,
PIA,McLaren,34.0,0 days 00:01:09.196000,HARD,10.0,2.0,,
PIA,McLaren,35.0,0 days 00:01:09.443000,HARD,11.0,2.0,,
PIA,McLaren,36.0,0 days 00:01:09.460000,HARD,12.0,2.0,,
PIA,McLaren,37.0,0 days 00:01:09.482000,HARD,13.0,2.0,,
PIA,McLaren,38.0,0 days 00:01:09.273000,HARD,14.0,2.0,,
PIA,McLaren,39.0,0 days 00:01:09.437000,HARD,15.0,2.0,,
PIA,McLaren,40.0,0 days 00:01:09.637000,HARD,16.0,2.0,,
PIA,McLaren,41.0,0 days 00:01:09.737000,HARD,17.0,2.0,,
PIA,McLaren,42.0,0 days 00:01:09.800000,HARD,18.0,2.0,,
PIA,McLaren,43.0,0 days 00:01:10.103000,HARD,19.0,2.0,,
PIA,McLaren,44.0,0 days 00:01:09.714000,HARD,20.0,2.0,,
PIA,McLaren,45.0,0 days 00:01:10.151000,HARD,21.0,2.0,,
PIA,McLaren,46.0,0 days 00:01:10.048000,HARD,22.0,2.0,,
PIA,McLaren,47.0,0 days 00:01:09.471000,HARD,23.0,2.0,,
PIA,McLaren,48.0,0 days 00:01:10.621000,HARD,24.0,2.0,,
PIA,McLaren,49.0,0 days 00:01:10.200000,HARD,25.0,2.0,,
PIA,McLaren,50.0,0 days 00:01:10.073000,HARD,26.0,2.0,,
PIA,McLaren,51.0,0 days 00:01:10.114000,HARD,27.0,2.0,,
PIA,McLaren,52.0,0 days 00:01:10.014000,HARD,28.0,1.0,,
PIA,McLaren,53.0,0 days 00:01:13.038000,HARD,29.0,1.0,0 days 02:15:09.047000,
PIA,McLaren,54.0,0 days 00:01:26.307000,MEDIUM,1.0,2.0,,0 days 02:15:30.124000
PIA,McLaren,55.0,0 days 00:01:08.558000,MEDIUM,2.0,2.0,,
PIA,McLaren,56.0,0 days 00:01:08.283000,MEDIUM,3.0,2.0,,
PIA,McLaren,57.0,0 days 00:01:08.739000,MEDIUM,4.0,2.0,,
PIA,McLaren,58.0,0 days 00:01:08.157000,MEDIUM,5.0,2.0,,
PIA,McLaren,59.0,0 days 00:01:07.924000,MEDIUM,6.0,2.0,,
PIA,McLaren,60.0,0 days 00:01:08.085000,MEDIUM,7.0,2.0,,
PIA,McLaren,61.0,0 days 00:01:08.162000,MEDIUM,8.0,2.0,,
PIA,McLaren,62.0,0 days 00:01:08.372000,MEDIUM,9.0,2.0,,
PIA,McLaren,63.0,0 days 00:01:08.903000,MEDIUM,10.0,2.0,,
PIA,McLaren,64.0,0 days 00:01:08.952000,MEDIUM,11.0,2.0,,
PIA,McLaren,65.0,0 days 00:01:08.490000,MEDIUM,12.0,2.0,,
PIA,McLaren,66.0,0 days 00:01:09.037000,MEDIUM,13.0,2.0,,
PIA,McLaren,67.0,0 days 00:01:09.087000,MEDIUM,14.0,2.0,,
PIA,McLaren,68.0,0 days 00:01:09.273000,MEDIUM,15.0,2.0,,
PIA,McLaren,69.0,0 days 00:01:09.468000,MEDIUM,16.0,2.0,,
PIA,McLaren,70.0,0 days 00:01:10.782000,MEDIUM,17.0,2.0,,
LEC,Ferrari,1.0,0 days 00:01:34.202000,MEDIUM,1.0,3.0,,
LEC,Ferrari,2.0,0 days 00:01:51.532000,MEDIUM,2.0,3.0,,
LEC,Ferrari,3.0,0 days 00:01:51.593000,MEDIUM,3.0,3.0,,
LEC,Ferrari,4.0,0 days 00:01:10.935000,MEDIUM,4.0,3.0,,
LEC,Ferrari,5.0,0 days 00:01:10.227000,MEDIUM,5.0,3.0,,
LEC,Ferrari,6.0,0 days 00:01:10.210000,MEDIUM,6.0,3.0,,
LEC,Ferrari,7.0,0 days 00:01:10.193000,MEDIUM,7.0,3.0,,
LEC,Ferrari,8.0,0 days 00:01:09.912000,MEDIUM,8.0,3.0,,
LEC,Ferrari,9.0,0 days 00:01:10.123000,MEDIUM,9.0,3.0,,
LEC,Ferrari,10.0,0 days 00:01:10.069000,MEDIUM,10.0,3.0,,
LEC,Ferrari,11.0,0 days 00:01:10.565000,MEDIUM,11.0,3.0,,
LEC,Ferrari,12.0,0 days 00:01:10.623000,MEDIUM,12.0,3.0,,
LEC,Ferrari,13.0,0 days 00:01:10.605000,MEDIUM,13.0,3.0,,
LEC,Ferrari,14.0,0 days 00:01:11.297000,MEDIUM,14.0,3.0,,
LEC,Ferrari,15.0,0 days 00:01:11.051000,MEDIUM,15.0,3.0,,
LEC,Ferrari,16.0,0 days 00:01:10.889000,MEDIUM,16.0,3.0,,
LEC,Ferrari,17.0,0 days 00:01:11.747000,MEDIUM,17.0,3.0,,
LEC,Ferrari,18.0,0 days 00:01:11.233000,MEDIUM,18.0,3.0,,
LEC,Ferrari,19.0,0 days 00:01:11.122000,MEDIUM,19.0,3.0,,
LEC,Ferrari,20.0,0 days 00:01:10.924000,MEDIUM,20.0,3.0,,
LEC,Ferrari,21.0,0 days 00:01:11.043000,MEDIUM,21.0,2.0,,
LEC,Ferrari,22.0,0 days 00:01:11.203000,MEDIUM,22.0,2.0,,
LEC,Ferrari,23.0,0 days 00:01:11.220000,MEDIUM,23.0,2.0,,
LEC,Ferrari,24.0,0 days 00:01:11.420000,MEDIUM,24.0,2.0,,
LEC,Ferrari,25.0,0 days 00:01:15.052000,MEDIUM,25.0,2.0,0 days 01:42:24.220000,
LEC,Ferrari,26.0,0 days 00:01:27.356000,HARD,1.0,6.0,,0 days 01:42:45.583000
LEC,Ferrari,27.0,0 days 00:01:10.884000,HARD,2.0,4.0,,
LEC,Ferrari,28.0,0 days 00:01:10.656000,HARD,3.0,3.0,,
LEC,Ferrari,29.0,0 days 00:01:10.408000,HARD,4.0,3.0,,
LEC,Ferrari,30.0,0 days 00:01:10.145000,HARD,5.0,3.0,,
LEC,Ferrari,31.0,0 days 00:01:10.017000,HARD,6.0,3.0,,
LEC,Ferrari,32.0,0 days 00:01:09.772000,HARD,7.0,3.0,,
LEC,Ferrari,33.0,0 days 00:01:09.717000,HARD,8.0,3.0,,
LEC,Ferrari,34.0,0 days 00:01:09.701000,HARD,9.0,3.0,,
LEC,Ferrari,35.0,0 days 00:01:09.646000,HARD,10.0,3.0,,
LEC,Ferrari,36.0,0 days 00:01:09.677000,HARD,11.0,3.0,,
LEC,Ferrari,37.0,0 days 00:01:09.339000,HARD,12.0,3.0,,
LEC,Ferrari,38.0,0 days 00:01:09.362000,HARD,13.0,3.0,,
LEC,Ferrari,39.0,0 days 00:01:09.501000,HARD,14.0,3.0,,
LEC,Ferrari,40.0,0 days 00:01:09.616000,HARD,15.0,3.0,,
LEC,Ferrari,41.0,0 days 00:01:09.764000,HARD,16.0,3.0,,
LEC,Ferrari,42.0,0 days 00:01:09.779000,HARD,17.0,3.0,,
LEC,Ferrari,43.0,0 days 00:01:09.719000,HARD,18.0,3.0,,
LEC,Ferrari,44.0,0 days 00:01:09.814000,HARD,19.0,3.0,,
LEC,Ferrari,45.0,0 days 00:01:09.979000,HARD,20.0,3.0,,
LEC,Ferrari,46.0,0 days 00:01:09.924000,HARD,21.0,3.0,,
LEC,Ferrari,47.0,0 days 00:01:09.887000,HARD,22.0,3.0,,
LEC,Ferrari,48.0,0 days 00:01:09.759000,HARD,23.0,3.0,,
LEC,Ferrari,49.0,0 days 00:01:13.884000,HARD,24.0,3.0,0 days 02:10:42.750000,
LEC,Ferrari,50.0,0 days 00:01:27.349000,MEDIUM,1.0,4.0,,0 days 02:11:04.038000
LEC,Ferrari,51.0,0 days 00:01:09.533000,MEDIUM,2.0,3.0,,
LEC,Ferrari,52.0,0 days 00:01:09.422000,MEDIUM,3.0,3.0,,
LEC,Ferrari,53.0,0 days 00:01:09.344000,MEDIUM,4.0,3.0,,
LEC,Ferrari,54.0,0 days 00:01:09.028000,MEDIUM,5.0,3.0,,
LEC,Ferrari,55.0,0 days 00:01:08.970000,MEDIUM,6.0,3.0,,
LEC,Ferrari,56.0,0 days 00:01:08.765000,MEDIUM,7.0,3.0,,
LEC,Ferrari,57.0,0 days 00:01:08.805000,MEDIUM,8.0,3.0,,
LEC,Ferrari,58.0,0 days 00:01:08.839000,MEDIUM,9.0,3.0,,
LEC,Ferrari,59.0,0 days 00:01:08.936000,MEDIUM,10.0,3.0,,
LEC,Ferrari,60.0,0 days 00:01:09.040000,MEDIUM,11.0,3.0,,
LEC,Ferrari,61.0,0 days 00:01:08.811000,MEDIUM,12.0,3.0,,
LEC,Ferrari,62.0,0 days 00:01:08.850000,MEDIUM,13.0,3.0,,
LEC,Ferrari,63.0,0 days 00:01:09.366000,MEDIUM,14.0,3.0,,
LEC,Ferrari,64.0,0 days 00:01:09.267000,MEDIUM,15.0,3.0,,
LEC,Ferrari,65.0,0 days 00:01:09.263000,MEDIUM,16.0,3.0,,
LEC,Ferrari,66.0,0 days 00:01:09.178000,MEDIUM,17.0,3.0,,
LEC,Ferrari,67.0,0 days 00:01:10.016000,MEDIUM,18.0,3.0,,
LEC,Ferrari,68.0,0 days 00:01:09.288000,MEDIUM,19.0,3.0,,
LEC,Ferrari,69.0,0 days 00:01:09.121000,MEDIUM,20.0,3.0,,
LEC,Ferrari,70.0,0 days 00:01:09.026000,MEDIUM,21.0,3.0,,
HAM,Ferrari,1.0,0 days 00:01:36.740000,MEDIUM,1.0,4.0,,
HAM,Ferrari,2.0,0 days 00:01:50.441000,MEDIUM,2.0,4.0,,
HAM,Ferrari,3.0,0 days 00:01:50.612000,MEDIUM,3.0,4.0,,
HAM,Ferrari,4.0,0 days 00:01:11.400000,MEDIUM,4.0,4.0,,
HAM,Ferrari,5.0,0 days 00:01:10.714000,MEDIUM,5.0,4.0,,
HAM,Ferrari,6.0,0 days 00:01:10.309000,MEDIUM,6.0,4.0,,
HAM,Ferrari,7.0,0 days 00:01:10.552000,MEDIUM,7.0,4.0,,
HAM,Ferrari,8.0,0 days 00:01:10.170000,MEDIUM,8.0,4.0,,
HAM,Ferrari,9.0,0 days 00:01:10.546000,MEDIUM,9.0,4.0,,
HAM,Ferrari,10.0,0 days 00:01:11.333000,MEDIUM,10.0,4.0,,
HAM,Ferrari,11.0,0 days 00:01:11.169000,MEDIUM,11.0,4.0,,
HAM,Ferrari,12.0,0 days 00:01:10.891000,MEDIUM,12.0,4.0,,
HAM,Ferrari,13.0,0 days 00:01:10.714000,MEDIUM,13.0,4.0,,
HAM,Ferrari,14.0,0 days 00:01:10.701000,MEDIUM,14.0,4.0,,
HAM,Ferrari,15.0,0 days 00:01:10.717000,MEDIUM,15.0,4.0,,
HAM,Ferrari,16.0,0 days 00:01:11.009000,MEDIUM,16.0,4.0,,
HAM,Ferrari,17.0,0 days 00:01:11.064000,MEDIUM,17.0,4.0,,
HAM,Ferrari,18.0,0 days 00:01:11.052000,MEDIUM,18.0,4.0,,
HAM,Ferrari,19.0,0 days 00:01:10.811000,MEDIUM,19.0,4.0,,
HAM,Ferrari,20.0,0 days 00:01:10.942000,MEDIUM,20.0,4.0,,
HAM,Ferrari,21.0,0 days 00:01:11.728000,MEDIUM,21.0,3.0,,
HAM,Ferrari,22.0,0 days 00:01:11.070000,MEDIUM,22.0,3.0,,
HAM,Ferrari,23.0,0 days 00:01:11.377000,MEDIUM,23.0,3.0,,
HAM,Ferrari,24.0,0 days 00:01:11.132000,MEDIUM,24.0,3.0,,
HAM,Ferrari,25.0,0 days 00:01:11.588000,MEDIUM,25.0,1.0,,
HAM,Ferrari,26.0,0 days 00:01:14.514000,MEDIUM,26.0,2.0,0 days 01:43:38.541000,
HAM,Ferrari,27.0,0 days 00:01:27.027000,HARD,1.0,6.0,,0 days 01:43:59.861000
HAM,Ferrari,28.0,0 days 00:01:10.230000,HARD,2.0,6.0,,
HAM,Ferrari,29.0,0 days 00:01:10.653000,HARD,3.0,4.0,,
HAM,Ferrari,30.0,0 days 00:01:10.175000,HARD,4.0,4.0,,
HAM,Ferrari,31.0,0 days 00:01:09.979000,HARD,5.0,4.0,,
HAM,Ferrari,32.0,0 days 00:01:09.933000,HARD,6.0,4.0,,
HAM,Ferrari,33.0,0 days 00:01:09.864000,HARD,7.0,4.0,,
HAM,Ferrari,34.0,0 days 00:01:09.769000,HARD,8.0,4.0,,
HAM,Ferrari,35.0,0 days 00:01:09.961000,HARD,9.0,4.0,,
HAM,Ferrari,36.0,0 days 00:01:09.425000,HARD,10.0,4.0,,
HAM,Ferrari,37.0,0 days 00:01:09.665000,HARD,11.0,4.0,,
HAM,Ferrari,38.0,0 days 00:01:09.319000,HARD,12.0,4.0,,
HAM,Ferrari,39.0,0 days 00:01:10.055000,HARD,13.0,4.0,,
HAM,Ferrari,40.0,0 days 00:01:09.641000,HARD,14.0,4.0,,
HAM,Ferrari,41.0,0 days 00:01:10.106000,HARD,15.0,4.0,,
HAM,Ferrari,42.0,0 days 00:01:10.087000,HARD,16.0,4.0,,
HAM,Ferrari,43.0,0 days 00:01:09.923000,HARD,17.0,4.0,,
HAM,Ferrari,44.0,0 days 00:01:10.173000,HARD,18.0,4.0,,
HAM,Ferrari,45.0,0 days 00:01:10.610000,HARD,19.0,4.0,,
HAM,Ferrari,46.0,0 days 00:01:10.346000,HARD,20.0,4.0,,
HAM,Ferrari,47.0,0 days 00:01:10.282000,HARD,21.0,4.0,,
HAM,Ferrari,48.0,0 days 00:01:11.777000,HARD,22.0,4.0,,
HAM,Ferrari,49.0,0 days 00:01:10.432000,HARD,23.0,4.0,,
HAM,Ferrari,50.0,0 days 00:01:13.950000,HARD,24.0,3.0,0 days 02:12:01.834000,
HAM,Ferrari,51.0,0 days 00:01:25.727000,MEDIUM,1.0,4.0,,0 days 02:12:23.106000
HAM,Ferrari,52.0,0 days 00:01:09.115000,MEDIUM,2.0,4.0,,
HAM,Ferrari,53.0,0 days 00:01:08.628000,MEDIUM,3.0,4.0,,
HAM,Ferrari,54.0,0 days 00:01:08.979000,MEDIUM,4.0,4.0,,
HAM,Ferrari,55.0,0 days 00:01:08.757000,MEDIUM,5.0,4.0,,
HAM,Ferrari,56.0,0 days 00:01:08.989000,MEDIUM,6.0,4.0,,
HAM,Ferrari,57.0,0 days 00:01:08.938000,MEDIUM,7.0,4.0,,
HAM,Ferrari,58.0,0 days 00:01:08.669000,MEDIUM,8.0,4.0,,
HAM,Ferrari,59.0,0 days 00:01:09.310000,MEDIUM,9.0,4.0,,
HAM,Ferrari,60.0,0 days 00:01:09.324000,MEDIUM,10.0,4.0,,
HAM,Ferrari,61.0,0 days 00:01:09.266000,MEDIUM,11.0,4.0,,
HAM,Ferrari,62.0,0 days 00:01:09.287000,MEDIUM,12.0,4.0,,
HAM,Ferrari,63.0,0 days 00:01:09.242000,MEDIUM,13.0,4.0,,
HAM,Ferrari,64.0,0 days 00:01:09.088000,MEDIUM,14.0,4.0,,
HAM,Ferrari,65.0,0 days 00:01:09.447000,MEDIUM,15.0,4.0,,
HAM,Ferrari,66.0,0 days 00:01:09.317000,MEDIUM,16.0,4.0,,
HAM,Ferrari,67.0,0 days 00:01:09.515000,MEDIUM,17.0,4.0,,
HAM,Ferrari,68.0,0 days 00:01:09.574000,MEDIUM,18.0,4.0,,
HAM,Ferrari,69.0,0 days 00:01:09.310000,MEDIUM,19.0,4.0,,
HAM,Ferrari,70.0,0 days 00:01:09.553000,MEDIUM,20.0,4.0,,
RUS,Mercedes,1.0,0 days 00:01:37.687000,MEDIUM,1.0,5.0,,
RUS,Mercedes,2.0,0 days 00:01:51.333000,MEDIUM,2.0,5.0,,
RUS,Mercedes,3.0,0 days 00:01:49.154000,MEDIUM,3.0,5.0,,
RUS,Mercedes,4.0,0 days 00:01:11.671000,MEDIUM,4.0,5.0,,
RUS,Mercedes,5.0,0 days 00:01:10.953000,MEDIUM,5.0,5.0,,
RUS,Mercedes,6.0,0 days 00:01:10.594000,MEDIUM,6.0,5.0,,
RUS,Mercedes,7.0,0 days 00:01:10.739000,MEDIUM,7.0,5.0,,
RUS,Mercedes,8.0,0 days 00:01:10.574000,MEDIUM,8.0,5.0,,
RUS,Mercedes,9.0,0 days 00:01:10.931000,MEDIUM,9.0,5.0,,
RUS,Mercedes,10.0,0 days 00:01:11.160000,MEDIUM,10.0,5.0,,
RUS,Mercedes,11.0,0 days 00:01:11.465000,MEDIUM,11.0,5.0,,
RUS,Mercedes,12.0,0 days 00:01:11.232000,MEDIUM,12.0,5.0,,
RUS,Mercedes,13.0,0 days 00:01:11.429000,MEDIUM,13.0,5.0,,
RUS,Mercedes,14.0,0 days 00:01:11.849000,MEDIUM,14.0,5.0,,
RUS,Mercedes,15.0,0 days 00:01:11.554000,MEDIUM,15.0,5.0,,
RUS,Mercedes,16.0,0 days 00:01:11.907000,MEDIUM,16.0,5.0,,
RUS,Mercedes,17.0,0 days 00:01:11.675000,MEDIUM,17.0,5.0,,
RUS,Mercedes,18.0,0 days 00:01:15.249000,MEDIUM,18.0,6.0,0 days 01:34:16.444000,
RUS,Mercedes,19.0,0 days 00:01:27.877000,MEDIUM,1.0,11.0,,0 days 01:34:37.817000
RUS,Mercedes,20.0,0 days 00:01:10.908000,MEDIUM,2.0,10.0,,
RUS,Mercedes,21.0,0 days 00:01:11.438000,MEDIUM,3.0,10.0,,
RUS,Mercedes,22.0,0 days 00:01:11.289000,MEDIUM,4.0,9.0,,
RUS,Mercedes,23.0,0 days 00:01:11.530000,MEDIUM,5.0,9.0,,
RUS,Mercedes,24.0,0 days 00:01:11.367000,MEDIUM,6.0,9.0,,
RUS,Mercedes,25.0,0 days 00:01:11.448000,MEDIUM,7.0,8.0,,
RUS,Mercedes,26.0,0 days 00:01:10.478000,MEDIUM,8.0,7.0,,
RUS,Mercedes,27.0,0 days 00:01:11.172000,MEDIUM,9.0,7.0,,
RUS,Mercedes,28.0,0 days 00:01:11.338000,MEDIUM,10.0,7.0,,
RUS,Mercedes,29.0,0 days 00:01:11.239000,MEDIUM,11.0,7.0,,
RUS,Mercedes,30.0,0 days 00:01:11.081000,MEDIUM,12.0,7.0,,
RUS,Mercedes,31.0,0 days 00:01:10.770000,MEDIUM,13.0,7.0,,
RUS,Mercedes,32.0,0 days 00:01:10.769000,MEDIUM,14.0,7.0,,
RUS,Mercedes,33.0,0 days 00:01:10.545000,MEDIUM,15.0,5.0,,
RUS,Mercedes,34.0,0 days 00:01:10.490000,MEDIUM,16.0,5.0,,
RUS,Mercedes,35.0,0 days 00:01:10.237000,MEDIUM,17.0,5.0,,
RUS,Mercedes,36.0,0 days 00:01:10.331000,MEDIUM,18.0,5.0,,
RUS,Mercedes,37.0,0 days 00:01:10.457000,MEDIUM,19.0,5.0,,
RUS,Mercedes,38.0,0 days 00:01:10.427000,MEDIUM,20.0,5.0,,
RUS,Mercedes,39.0,0 days 00:01:10.401000,MEDIUM,21.0,5.0,,
RUS,Mercedes,40.0,0 days 00:01:10.705000,MEDIUM,22.0,5.0,,
RUS,Mercedes,41.0,0 days 00:01:10.732000,MEDIUM,23.0,5.0,,
