Driver,Team,LapNumber,LapTime,Compound,TyreLife,Position,PitInTime,PitOutTime
ANT,Mercedes,31.0,0 days 00:01:59.239000,SOFT,35.0,1.0,0 days 01:42:36.253000,
ANT,Mercedes,32.0,0 days 00:01:41.101000,MEDIUM,1.0,1.0,,0 days 01:43:01.314000
ANT,Mercedes,33.0,0 days 00:01:19.265000,MEDIUM,2.0,1.0,,
ANT,Mercedes,34.0,0 days 00:01:16.290000,MEDIUM,3.0,1.0,,
ANT,Mercedes,35.0,0 days 00:01:16.101000,MEDIUM,4.0,1.0,,
ANT,Mercedes,36.0,0 days 00:01:15.708000,MEDIUM,5.0,1.0,,
ANT,Mercedes,37.0,0 days 00:01:15.466000,MEDIUM,6.0,1.0,,
ANT,Mercedes,38.0,0 days 00:01:15.235000,MEDIUM,7.0,1.0,,
ANT,Mercedes,39.0,0 days 00:01:15.290000,MEDIUM,8.0,1.0,,
ANT,Mercedes,40.0,0 days 00:01:15.871000,MEDIUM,9.0,1.0,,
ANT,Mercedes,41.0,0 days 00:01:17.905000,MEDIUM,10.0,1.0,,
ANT,Mercedes,42.0,0 days 00:01:15.244000,MEDIUM,11.0,1.0,,
ANT,Mercedes,43.0,0 days 00:01:14.814000,MEDIUM,12.0,1.0,,
ANT,Mercedes,44.0,0 days 00:01:15.179000,MEDIUM,13.0,1.0,,
ANT,Mercedes,45.0,0 days 00:01:15.276000,MEDIUM,14.0,1.0,,
ANT,Mercedes,46.0,0 days 00:01:33.385000,MEDIUM,15.0,1.0,,
ANT,Mercedes,47.0,0 days 00:01:15.877000,MEDIUM,16.0,1.0,,
ANT,Mercedes,48.0,0 days 00:01:15.019000,MEDIUM,17.0,1.0,,
ANT,Mercedes,49.0,0 days 00:01:14.935000,MEDIUM,18.0,1.0,,
ANT,Mercedes,50.0,0 days 00:01:14.770000,MEDIUM,19.0,1.0,,
ANT,Mercedes,51.0,0 days 00:01:14.604000,MEDIUM,20.0,1.0,,
ANT,Mercedes,52.0,0 days 00:01:14.366000,MEDIUM,21.0,1.0,,
ANT,Mercedes,53.0,0 days 00:01:46.356000,MEDIUM,22.0,1.0,,
ANT,Mercedes,54.0,0 days 00:01:23.636000,MEDIUM,23.0,1.0,,
ANT,Mercedes,55.0,0 days 00:01:15.387000,MEDIUM,24.0,1.0,,
ANT,Mercedes,56.0,0 days 00:01:15.009000,MEDIUM,25.0,1.0,,
ANT,Mercedes,57.0,0 days 00:01:14.909000,MEDIUM,26.0,1.0,,
ANT,Mercedes,58.0,0 days 00:01:14.701000,MEDIUM,27.0,1.0,,
ANT,Mercedes,59.0,0 days 00:01:14.790000,MEDIUM,28.0,1.0,,
ANT,Mercedes,60.0,0 days 00:01:14.445000,MEDIUM,29.0,1.0,,
ANT,Mercedes,61.0,0 days 00:01:14.340000,MEDIUM,30.0,1.0,,
ANT,Mercedes,62.0,0 days 00:01:15.413000,MEDIUM,31.0,1.0,,
ANT,Mercedes,63.0,0 days 00:01:14.726000,MEDIUM,32.0,1.0,,
ANT,Mercedes,64.0,0 days 00:01:15.119000,MEDIUM,33.0,1.0,,
ANT,Mercedes,65.0,0 days 00:01:14.769000,MEDIUM,34.0,1.0,,
ANT,Mercedes,66.0,0 days 00:01:14.412000,MEDIUM,35.0,1.0,,
ANT,Mercedes,67.0,0 days 00:01:14.609000,MEDIUM,36.0,1.0,,
ANT,Mercedes,68.0,0 days 00:01:14.210000,MEDIUM,37.0,1.0,,
ALO,Aston Martin,1.0,0 days 00:01:36.126000,SOFT,1.0,14.0,,
ALO,Aston Martin,2.0,0 days 00:01:23.708000,SOFT,2.0,10.0,,
ALO,Aston Martin,3.0,0 days 00:01:21.584000,SOFT,3.0,10.0,,
ALO,Aston Martin,4.0,0 days 00:01:21.632000,SOFT,4.0,10.0,,
ALO,Aston Martin,5.0,0 days 00:01:20.381000,SOFT,5.0,10.0,,
ALO,Aston Martin,6.0,0 days 00:01:20.942000,SOFT,6.0,11.0,,
ALO,Aston Martin,7.0,0 days 00:01:19.951000,SOFT,7.0,11.0,,
ALO,Aston Martin,8.0,0 days 00:01:20.619000,SOFT,8.0,13.0,,
ALO,Aston Martin,9.0,0 days 00:01:19.708000,SOFT,9.0,14.0,,
ALO,Aston Martin,10.0,0 days 00:01:19.635000,SOFT,10.0,14.0,,
ALO,Aston Martin,11.0,0 days 00:01:19.737000,SOFT,11.0,14.0,,
ALO,Aston Martin,12.0,0 days 00:01:20.134000,SOFT,12.0,12.0,,
ALO,Aston Martin,13.0,0 days 00:01:20.602000,SOFT,13.0,12.0,,
ALO,Aston Martin,14.0,0 days 00:01:19.699000,SOFT,14.0,12.0,,
ALO,Aston Martin,15.0,0 days 00:01:20.224000,SOFT,15.0,12.0,,
ALO,Aston Martin,16.0,0 days 00:01:20.409000,SOFT,16.0,12.0,,
ALO,Aston Martin,17.0,0 days 00:01:20.790000,SOFT,17.0,13.0,,
ALO,Aston Martin,18.0,0 days 00:01:20.341000,SOFT,18.0,14.0,,
ALO,Aston Martin,19.0,0 days 00:01:21.994000,SOFT,19.0,14.0,,
ALO,Aston Martin,20.0,0 days 00:01:37.254000,SOFT,20.0,15.0,0 days 01:29:34.909000,
ALO,Aston Martin,21.0,0 days 00:01:24.220000,SOFT,1.0,17.0,,0 days 01:29:59.578000
ALO,Aston Martin,22.0,0 days 00:01:20.426000,SOFT,2.0,17.0,,
ALO,Aston Martin,23.0,0 days 00:01:20.864000,SOFT,3.0,17.0,,
ALO,Aston Martin,24.0,,SOFT,4.0,17.0,0 days 01:35:18.696000,
LEC,Ferrari,1.0,0 days 00:01:30.453000,SOFT,5.0,6.0,,
LEC,Ferrari,2.0,0 days 00:01:20.351000,SOFT,6.0,5.0,,
LEC,Ferrari,3.0,0 days 00:01:19.524000,SOFT,7.0,5.0,,
LEC,Ferrari,4.0,0 days 00:01:18.636000,SOFT,8.0,5.0,,
LEC,Ferrari,5.0,0 days 00:01:17.808000,SOFT,9.0,5.0,,
LEC,Ferrari,6.0,0 days 00:01:17.344000,SOFT,10.0,5.0,,
LEC,Ferrari,7.0,0 days 00:01:17.190000,SOFT,11.0,5.0,,
LEC,Ferrari,8.0,0 days 00:01:16.639000,SOFT,12.0,5.0,,
LEC,Ferrari,9.0,0 days 00:01:16.479000,SOFT,13.0,5.0,,
LEC,Ferrari,10.0,0 days 00:01:16.469000,SOFT,14.0,5.0,,
LEC,Ferrari,11.0,0 days 00:01:16.227000,SOFT,15.0,5.0,,
LEC,Ferrari,12.0,0 days 00:01:16.218000,SOFT,16.0,5.0,,
LEC,Ferrari,13.0,0 days 00:01:16.829000,SOFT,17.0,5.0,,
LEC,Ferrari,14.0,0 days 00:01:20.202000,SOFT,18.0,5.0,,
LEC,Ferrari,15.0,0 days 00:01:16.757000,SOFT,19.0,5.0,,
LEC,Ferrari,16.0,0 days 00:01:16.583000,SOFT,20.0,5.0,,
LEC,Ferrari,17.0,0 days 00:01:16.553000,SOFT,21.0,5.0,,
LEC,Ferrari,18.0,0 days 00:01:16.585000,SOFT,22.0,5.0,,
LEC,Ferrari,19.0,0 days 00:01:16.350000,SOFT,23.0,5.0,,
LEC,Ferrari,20.0,0 days 00:01:16.280000,SOFT,24.0,5.0,,
LEC,Ferrari,21.0,0 days 00:01:16.264000,SOFT,25.0,5.0,,
LEC,Ferrari,22.0,0 days 00:01:16.091000,SOFT,26.0,5.0,,
LEC,Ferrari,23.0,0 days 00:01:16.279000,SOFT,27.0,5.0,,
LEC,Ferrari,24.0,0 days 00:01:16.096000,SOFT,28.0,5.0,,
LEC,Ferrari,25.0,0 days 00:01:16.246000,SOFT,29.0,5.0,,
LEC,Ferrari,26.0,0 days 00:01:16.279000,SOFT,30.0,5.0,,
LEC,Ferrari,27.0,0 days 00:01:16.090000,SOFT,31.0,5.0,,
LEC,Ferrari,28.0,0 days 00:01:16.461000,SOFT,32.0,5.0,,
LEC,Ferrari,29.0,0 days 00:01:16.296000,SOFT,33.0,5.0,,
LEC,Ferrari,30.0,0 days 00:01:20.088000,SOFT,34.0,4.0,,
LEC,Ferrari,31.0,0 days 00:02:05.485000,SOFT,35.0,5.0,0 days 01:42:55.080000,
LEC,Ferrari,32.0,0 days 00:01:35.420000,MEDIUM,1.0,5.0,,0 days 01:43:25.314000
LEC,Ferrari,33.0,0 days 00:01:17.619000,MEDIUM,2.0,5.0,,
LEC,Ferrari,34.0,0 days 00:01:17.053000,MEDIUM,3.0,5.0,,
LEC,Ferrari,35.0,0 days 00:01:16.251000,MEDIUM,4.0,5.0,,
LEC,Ferrari,36.0,0 days 00:01:16.189000,MEDIUM,5.0,5.0,,
LEC,Ferrari,37.0,0 days 00:01:15.297000,MEDIUM,6.0,5.0,,
LEC,Ferrari,38.0,0 days 00:01:15.364000,MEDIUM,7.0,5.0,,
LEC,Ferrari,39.0,0 days 00:01:15.811000,MEDIUM,8.0,4.0,,
LEC,Ferrari,40.0,0 days 00:01:15.608000,MEDIUM,9.0,4.0,,
LEC,Ferrari,41.0,0 days 00:01:15.612000,MEDIUM,10.0,4.0,,
LEC,Ferrari,42.0,0 days 00:01:15.662000,MEDIUM,11.0,4.0,,
LEC,Ferrari,43.0,0 days 00:01:15.520000,MEDIUM,12.0,4.0,,
LEC,Ferrari,44.0,0 days 00:01:15.369000,MEDIUM,13.0,4.0,,
LEC,Ferrari,45.0,0 days 00:01:15.380000,MEDIUM,14.0,4.0,,
LEC,Ferrari,46.0,0 days 00:01:31.795000,MEDIUM,15.0,4.0,,
LEC,Ferrari,47.0,0 days 00:01:15.360000,MEDIUM,16.0,4.0,,
LEC,Ferrari,48.0,0 days 00:01:15.603000,MEDIUM,17.0,4.0,,
LEC,Ferrari,49.0,0 days 00:01:15.698000,MEDIUM,18.0,4.0,,
LEC,Ferrari,50.0,0 days 00:01:15.433000,MEDIUM,19.0,4.0,,
LEC,Ferrari,51.0,0 days 00:01:17.120000,MEDIUM,20.0,4.0,,
LEC,Ferrari,52.0,0 days 00:01:23.237000,MEDIUM,21.0,4.0,,
LEC,Ferrari,53.0,0 days 00:01:47.267000,MEDIUM,22.0,4.0,,
LEC,Ferrari,54.0,0 days 00:01:17.917000,MEDIUM,23.0,4.0,,
LEC,Ferrari,55.0,0 days 00:01:16.609000,MEDIUM,24.0,4.0,,
LEC,Ferrari,56.0,0 days 00:01:15.972000,MEDIUM,25.0,4.0,,
LEC,Ferrari,57.0,0 days 00:01:15.875000,MEDIUM,26.0,4.0,,
LEC,Ferrari,58.0,0 days 00:01:15.970000,MEDIUM,27.0,4.0,,
LEC,Ferrari,59.0,0 days 00:01:15.981000,MEDIUM,28.0,4.0,,
LEC,Ferrari,60.0,0 days 00:01:15.550000,MEDIUM,29.0,4.0,,
LEC,Ferrari,61.0,0 days 00:01:15.397000,MEDIUM,30.0,4.0,,
LEC,Ferrari,62.0,0 days 00:01:15.574000,MEDIUM,31.0,4.0,,
LEC,Ferrari,63.0,0 days 00:01:15.917000,MEDIUM,32.0,4.0,,
LEC,Ferrari,64.0,0 days 00:01:16.651000,MEDIUM,33.0,4.0,,
LEC,Ferrari,65.0,0 days 00:01:16.472000,MEDIUM,34.0,4.0,,
LEC,Ferrari,66.0,0 days 00:01:17.210000,MEDIUM,35.0,4.0,,
LEC,Ferrari,67.0,0 days 00:01:16.468000,MEDIUM,36.0,4.0,,
LEC,Ferrari,68.0,0 days 00:01:17.526000,MEDIUM,37.0,4.0,,
STR,Aston Martin,1.0,0 days 00:01:41.845000,SOFT,1.0,20.0,,0 days 01:02:46.593000
STR,Aston Martin,2.0,0 days 00:01:25.078000,SOFT,2.0,16.0,,
STR,Aston Martin,3.0,0 days 00:01:24.513000,SOFT,3.0,15.0,,
STR,Aston Martin,4.0,0 days 00:01:22.518000,SOFT,4.0,16.0,,
STR,Aston Martin,5.0,0 days 00:01:21.863000,SOFT,5.0,16.0,,
STR,Aston Martin,6.0,0 days 00:01:20.837000,SOFT,6.0,16.0,,
STR,Aston Martin,7.0,0 days 00:01:20.901000,SOFT,7.0,16.0,,
STR,Aston Martin,8.0,0 days 00:01:23.593000,SOFT,8.0,17.0,,
STR,Aston Martin,9.0,0 days 00:01:20.904000,SOFT,9.0,18.0,,
STR,Aston Martin,10.0,0 days 00:01:20.266000,SOFT,10.0,18.0,,
STR,Aston Martin,11.0,0 days 00:01:20.574000,SOFT,11.0,19.0,,
STR,Aston Martin,12.0,0 days 00:01:20.133000,SOFT,12.0,17.0,,
STR,Aston Martin,13.0,0 days 00:01:20.526000,SOFT,13.0,18.0,,
STR,Aston Martin,14.0,0 days 00:01:36.211000,SOFT,14.0,19.0,0 days 01:21:49.716000,
STR,Aston Martin,15.0,0 days 00:01:25.811000,SOFT,1.0,19.0,,0 days 01:22:13.966000
